16580;17405;17404;kpoints
16581;13659;13665;settings
16582;8922;8920;settings
16583;14452;15738;output_kpoints
16584;14452;15739;retrieved
16585;14452;1467;remote_folder
16586;14452;15741;output_parameters
16587;5116;5117;kpoints
16588;13100;13099;settings
16589;13034;13037;parameters
16590;23017;12397;structure
16591;21513;20540;qpoints
16592;7711;7710;settings
16593;11199;21477;kpoints
16594;5779;5778;kpoints
16595;11034;2563;parent_calc_folder
16596;18298;18297;kpoints
16597;14791;14793;parameters
16598;17303;8829;parameters
16599;15559;13721;output_parameters
16600;15559;13715;retrieved
16601;15559;12042;remote_folder
16602;15559;13716;output_kpoints
16603;22441;23335;output_parameters
16604;22441;23334;retrieved
16605;22441;23333;output_kpoints
16606;22441;3258;remote_folder
16607;16257;11805;structure
16608;21479;22628;output_parameters
16609;21479;3233;remote_folder
16610;21479;19455;retrieved
16611;21251;7633;parameters
16612;15104;15102;settings
16613;19204;6745;retrieved
16614;19204;67;remote_folder
16615;19204;16500;output_parameters
16616;19204;5256;output_kpoints
16617;3300;3299;kpoints
16618;19896;19894;kpoints
16619;6268;15521;structure
16620;6268;2453;structure
16621;15382;18339;parent_calc_folder
16622;2272;21395;parent_calc_folder
16623;3976;7838;output_kpoints
16624;3976;23213;remote_folder
16625;3976;22678;output_parameters
16626;3976;7837;retrieved
16627;12460;12459;parameters
16628;8269;1937;kpoints
16629;23286;23285;kpoints
16630;14170;22934;parameters
16631;14715;14716;parameters
16632;14862;6913;qpoints
16633;10302;10303;parameters
16634;22653;8877;output_kpoints
16635;22653;23144;remote_folder
16636;22653;8875;output_parameters
16637;22653;8876;retrieved
16638;20734;18336;parameters
16639;9303;9302;kpoints
16640;1215;1213;parameters
16641;15496;18023;structure
16642;4182;23437;output_parameters
16643;4182;23436;output_kpoints
16644;4182;23439;retrieved
16645;4182;6097;remote_folder
16646;19876;19878;settings
16647;2163;2158;settings
16648;14088;7634;remote_folder
16649;14088;15152;output_parameters
16650;14088;15153;retrieved
16651;5407;5406;kpoints
16652;22639;22637;settings
16653;1309;1315;settings
16654;17591;14584;parameters
16655;16389;22446;parameters
16656;4488;8767;qpoints
16657;4506;4508;settings
16658;21908;5728;parent_calc_folder
16659;22906;22904;parameters
16660;9247;1234;qpoints
16661;9247;1000;qpoints
16662;11529;11528;kpoints
16663;18487;18489;kpoints
16664;10499;10498;settings
16665;2814;12327;settings
16666;6318;14786;remote_folder
16667;6318;3087;output_kpoints
16668;6318;8518;output_parameters
16669;6318;8517;retrieved
16670;5862;12861;qpoints
16671;22373;22374;kpoints
16672;16945;16135;structure
16673;9683;9568;parameters
16674;7725;7722;kpoints
16675;17192;18269;parent_calc_folder
16676;11572;21591;parameters
16677;17343;23387;structure
16678;12523;12521;settings
16679;22103;19395;settings
16680;6271;15513;structure
16681;6271;23320;structure
16682;12109;18787;remote_folder
16683;12109;18601;output_parameters
16684;12109;18600;retrieved
16685;17932;17929;kpoints
16686;11098;15683;remote_folder
16687;11098;652;output_parameters
16688;11098;651;output_kpoints
16689;11098;8602;retrieved
16690;4743;4742;kpoints
16691;2690;15492;kpoints
16692;22478;13707;settings
16693;22229;6759;structure
16694;14813;18277;kpoints
16695;19015;21619;settings
16696;9827;9825;settings
16697;4030;4029;parameters
16698;5141;17408;structure
16699;5141;9198;structure
16700;2247;23147;settings
16701;6155;10836;retrieved
16702;6155;10837;output_parameters
16703;6155;16807;remote_folder
16704;5816;5818;settings
16705;14816;215;settings
16706;18368;18370;settings
16707;15584;15586;settings
16708;20128;20906;retrieved
16709;20128;2032;remote_folder
16710;20128;12389;output_parameters
16711;22938;22937;parameters
16712;22395;13687;retrieved
16713;22395;13690;output_parameters
16714;22395;14911;remote_folder
16715;3134;17975;parameters
16716;15974;15973;kpoints
16717;15348;15350;settings
16718;17666;22253;parent_calc_folder
16719;6574;6578;kpoints
16720;20181;13256;parent_calc_folder
16721;21392;21391;parameters
16722;4059;17233;structure
16723;12222;11301;remote_folder
16724;12222;7938;output_parameters
16725;12222;7933;output_kpoints
16726;12222;7932;retrieved
16727;18140;18141;parameters
16728;17350;14204;parent_calc_folder
16729;17350;10989;parent_calc_folder
16730;5974;5970;parameters
16731;1945;1947;settings
16732;13881;5435;settings
16733;7277;7275;settings
16734;5519;5528;parameters
16735;7819;18174;qpoints
16736;6768;21449;parameters
16737;10051;12202;parent_calc_folder
16738;4294;4296;kpoints
16739;7963;907;structure
16740;15637;15640;parameters
16741;18638;9899;parameters
16742;17609;17598;settings
16743;6884;15654;parameters
16744;17553;17552;kpoints
16745;22200;19184;pseudo_Ru
16746;22200;11470;pseudo_Ru
16747;22200;15654;pseudo_Ru
16748;22200;9899;pseudo_Ru
16749;22200;4383;pseudo_Ru
16750;22200;21119;pseudo_Ru
16751;22200;9891;pseudo_Ru
16752;22200;4380;pseudo_Ru
16753;22200;1483;pseudo_Ru
16754;22200;11472;pseudo_Ru
16755;22200;10929;pseudo_Ru
16756;22200;5693;pseudo_Ru
16757;22200;16392;pseudo_Ru
16758;22200;22145;pseudo_Ru
16759;22200;2689;pseudo_Ru
16760;22200;19188;pseudo_Ru
16761;22200;2808;pseudo_Ru
16762;22200;6885;pseudo_Ru
16763;22200;4387;pseudo_Ru
16764;22200;2681;pseudo_Ru
16765;22200;10966;pseudo_Ru
16766;5196;5195;kpoints
16767;9541;5728;qpoints
16768;13418;18617;settings
16769;13267;106;structure
16770;8997;3783;parent_calc_folder
16771;16358;16352;settings
16772;8484;8486;settings
16773;2818;2400;output_parameters
16774;2818;2406;retrieved
16775;2818;10123;remote_folder
16776;14408;15296;qpoints
16777;8225;5756;retrieved
16778;8225;9161;output_parameters
16779;8225;11934;remote_folder
16780;15054;2339;output_parameters
16781;15054;2338;output_kpoints
16782;15054;8725;remote_folder
16783;15054;2340;retrieved
16784;5;4;kpoints
16785;1618;13076;qpoints
16786;10024;4635;parameters
16787;4500;19209;parent_calc_folder
16788;13835;13836;kpoints
16789;2729;2734;settings
16790;13704;13703;settings
16791;21827;21825;settings
16792;14656;23623;retrieved
16793;14656;21537;remote_folder
16794;14656;23619;output_parameters
16795;14464;14463;parameters
16796;12696;22321;structure
16797;16545;2835;structure
16798;18750;12807;structure
16799;12265;14198;qpoints
16800;12265;19123;qpoints
16801;3052;3050;settings
16802;17700;17699;kpoints
16803;12598;12593;parameters
16804;14059;14061;settings
16805;22418;22417;parameters
16806;18581;11398;parent_calc_folder
16807;18581;14953;parent_calc_folder
16808;19508;20051;settings
16809;20529;17826;qpoints
16810;5811;5810;settings
16811;22350;19411;qpoints
16812;22350;3496;qpoints
16813;13558;13551;settings
16814;9297;9295;parameters
16815;11347;19968;parameters
16816;12468;12467;parameters
16817;15349;15350;kpoints
16818;10159;10160;kpoints
16819;6413;14472;settings
16820;8458;8460;settings
16821;8873;18056;structure
16822;5918;22897;structure
16823;5703;19585;structure
16824;5703;4618;structure
16825;79;19345;qpoints
16826;21242;2636;structure
16827;10437;10434;parameters
16828;18887;18884;parameters
16829;18023;18560;output_parameters
16830;18023;7308;remote_folder
16831;18023;8577;retrieved
16832;18023;8578;output_kpoints
16833;15648;14378;settings
16834;14849;10244;qpoints
16835;3421;4784;output_parameters
16836;3421;6063;remote_folder
16837;3421;4786;retrieved
16838;3421;4785;output_kpoints
16839;16645;6791;kpoints
16840;21986;392;remote_folder
16841;21986;2546;output_parameters
16842;21986;2544;output_kpoints
16843;21986;2548;retrieved
16844;4730;315;settings
16845;10250;1808;settings
16846;15122;11478;qpoints
16847;21811;21810;kpoints
16848;9653;6813;parent_calc_folder
16849;16929;16930;parameters
16850;9423;17283;output_parameters
16851;9423;18121;remote_folder
16852;9423;17282;retrieved
16853;11023;17103;remote_folder
16854;11023;4837;retrieved
16855;11023;4835;output_parameters
16856;18655;14143;qpoints
16857;18782;18780;settings
16858;20603;20605;settings
16859;399;14864;qpoints
16860;16643;15553;settings
16861;846;847;parameters
16862;8340;8338;settings
16863;20550;20551;kpoints
16864;13988;13986;settings
16865;14806;7540;settings
16866;11196;11185;parameters
16867;21129;21128;parameters
16868;3567;9454;parent_calc_folder
16869;10530;10955;remote_folder
16870;10530;21193;retrieved
16871;10530;12649;output_parameters
16872;9867;1318;qpoints
16873;6671;6673;settings
16874;14068;14071;parameters
16875;9616;11825;qpoints
16876;12988;12996;settings
16877;23349;22157;output_kpoints
16878;23349;654;retrieved
16879;23349;12116;remote_folder
16880;23349;15655;output_parameters
16881;2773;2772;kpoints
16882;17331;17330;parameters
16883;14295;14287;settings
16884;2532;2531;kpoints
16885;13960;13958;parameters
16886;2302;17560;remote_folder
16887;2302;4967;retrieved
16888;2302;4966;output_parameters
16889;22611;22608;parameters
16890;190;189;settings
16891;17999;15456;settings
16892;15866;15867;parameters
16893;13051;21675;settings
16894;11621;2928;settings
16895;8548;8662;qpoints
16896;20953;7229;structure
16897;20953;17982;structure
16898;5935;5936;parameters
16899;22576;3819;settings
16900;2558;2563;settings
16901;19394;21553;qpoints
16902;18948;8197;retrieved
16903;18948;8198;output_parameters
16904;18948;22910;remote_folder
16905;21285;20753;remote_folder
16906;21285;4821;retrieved
16907;21285;4822;output_parameters
16908;12314;12308;kpoints
16909;5867;10848;parent_calc_folder
16910;20270;20264;settings
16911;7589;7591;settings
16912;14659;5614;output_parameters
16913;14659;5615;output_kpoints
16914;14659;23418;remote_folder
16915;14659;5612;retrieved
16916;13929;13931;settings
16917;18803;17793;retrieved
16918;18803;17790;output_kpoints
16919;18803;23012;remote_folder
16920;18803;17791;output_parameters
16921;2018;2017;parameters
16922;18906;3871;structure
16923;5298;5299;kpoints
16924;23012;17501;parent_calc_folder
16925;6679;3431;output_parameters
16926;6679;12079;remote_folder
16927;6679;3432;retrieved
16928;18599;3776;settings
16929;3399;19634;structure
16930;3399;9895;structure
16931;4530;4525;parameters
16932;21980;21981;kpoints
16933;7776;7775;parameters
16934;9694;21780;retrieved
16935;9694;21781;output_parameters
16936;9694;807;remote_folder
16937;5004;6149;kpoints
16938;1186;1188;settings
16939;17675;19493;parameters
16940;16173;16172;parameters
16941;3602;3603;kpoints
16942;7971;10478;settings
16943;7185;7187;settings
16944;16145;11048;output_parameters
16945;16145;11049;retrieved
16946;16145;1571;remote_folder
16947;15696;7281;structure
16948;15696;165;structure
16949;21600;20884;output_kpoints
16950;21600;20877;retrieved
16951;21600;20883;output_parameters
16952;21600;2448;remote_folder
16953;13035;13037;settings
16954;6015;13333;structure
16955;6015;7579;structure
16956;15468;1631;retrieved
16957;15468;1275;remote_folder
16958;15468;1630;output_parameters
16959;11521;11528;parameters
16960;22944;14802;settings
16961;1687;1690;parameters
16962;14008;10721;retrieved
16963;14008;10722;output_kpoints
16964;14008;10719;output_parameters
16965;14008;6585;remote_folder
16966;1923;140;output_kpoints
16967;1923;141;output_parameters
16968;1923;12142;remote_folder
16969;1923;139;retrieved
16970;1937;19431;output_parameters
16971;1937;19429;output_kpoints
16972;1937;12856;remote_folder
16973;1937;19430;retrieved
16974;17412;1128;retrieved
16975;17412;22355;output_parameters
16976;17412;3766;output_kpoints
16977;17412;4011;remote_folder
16978;16343;16344;kpoints
16979;6431;6429;settings
16980;12741;7977;structure
16981;12741;533;structure
16982;22821;19280;output_parameters
16983;22821;1557;remote_folder
16984;22821;19279;retrieved
16985;8441;17520;structure
16986;8441;16072;structure
16987;9657;18385;parameters
16988;20266;3247;output_parameters
16989;20266;19094;retrieved
16990;20266;530;remote_folder
16991;19500;10803;kpoints
16992;7440;3901;structure
16993;12490;12497;settings
16994;1963;6722;parent_calc_folder
16995;1925;1923;settings
16996;21791;21790;parameters
16997;12998;21483;parent_calc_folder
16998;418;9265;parameters
16999;22849;22081;parent_calc_folder
17000;9931;9935;settings
17001;1437;1436;parameters
17002;16742;7942;settings
17003;4171;4173;settings
17004;14301;14302;parameters
17005;11707;11706;parameters
17006;12694;7219;structure
17007;2325;12251;qpoints
17008;17426;17431;kpoints
17009;10971;4693;parent_calc_folder
17010;1989;8621;structure
17011;1989;10993;structure
17012;16823;20854;structure
17013;7222;22041;output_parameters
17014;7222;22040;output_kpoints
17015;7222;3893;remote_folder
17016;7222;22042;retrieved
17017;22458;22456;settings
17018;22036;22035;kpoints
17019;3688;3687;kpoints
17020;22805;22804;parameters
17021;1622;6485;qpoints
17022;18532;20009;output_parameters
17023;18532;6008;remote_folder
17024;18532;20010;retrieved
17025;9553;19415;output_parameters
17026;9553;19414;output_kpoints
17027;9553;19416;retrieved
17028;9553;21660;remote_folder
17029;2666;11446;parameters
17030;20829;8091;parameters
17031;327;328;parameters
17032;15688;1479;structure
17033;15688;15244;structure
17034;15142;6159;parent_calc_folder
17035;14864;17492;remote_folder
17036;14864;13461;retrieved
17037;14864;13460;output_parameters
17038;21731;21725;settings
17039;22011;22010;kpoints
17040;17318;6869;structure
17041;9477;9482;parameters
17042;18299;18297;settings
17043;2357;3542;retrieved
17044;2357;3536;output_parameters
17045;2357;3255;remote_folder
17046;2357;3543;output_kpoints
17047;16847;16846;settings
17048;13351;14660;remote_folder
17049;13351;2205;retrieved
17050;13351;2206;output_kpoints
17051;13351;17120;output_parameters
17052;20731;6898;structure
17053;16601;7801;settings
17054;20921;20920;parameters
17055;5930;5931;kpoints
17056;6418;6420;settings
17057;22177;8970;qpoints
17058;6575;6578;settings
17059;15727;13885;structure
17060;9056;9182;parent_calc_folder
17061;11302;15678;parent_calc_folder
17062;12170;12169;settings
17063;20413;2872;structure
17064;18227;18233;settings
17065;3800;9356;parent_calc_folder
17066;13640;13635;parameters
17067;12650;14415;parent_calc_folder
17068;20029;22879;output_parameters
17069;20029;3890;retrieved
17070;20029;7419;remote_folder
17071;16316;5796;qpoints
17072;15878;13996;qpoints
17073;8214;8212;settings
17074;12950;12952;settings
17075;614;5081;structure
17076;17934;17942;parameters
17077;18029;18030;parameters
17078;1334;1336;settings
17079;22971;15743;qpoints
17080;22971;4635;qpoints
17081;14050;19729;output_parameters
17082;14050;2133;remote_folder
17083;14050;19728;retrieved
17084;5517;5132;output_parameters
17085;5517;861;retrieved
17086;5517;2506;remote_folder
17087;51;4221;retrieved
17088;51;4222;output_kpoints
17089;51;21141;remote_folder
17090;51;19011;output_parameters
17091;963;4404;remote_folder
17092;963;13766;retrieved
17093;963;13763;output_parameters
17094;17202;2309;parameters
17095;23306;15762;settings
17096;1627;16552;settings
17097;12392;12397;settings
17098;18511;18513;settings
17099;19874;11243;settings
17100;1929;11766;structure
17101;13332;13333;parameters
17102;15366;10040;output_parameters
17103;15366;13153;remote_folder
17104;15366;10038;retrieved
17105;15366;10037;output_kpoints
17106;13760;10812;output_parameters
17107;13760;4909;remote_folder
17108;13760;10813;retrieved
17109;6891;6881;kpoints
17110;7234;7236;settings
17111;3014;6406;qpoints
17112;14093;476;qpoints
17113;17177;2946;parameters
17114;18702;18704;settings
17115;11947;6974;qpoints
17116;2869;9064;parent_calc_folder
17117;18886;18884;settings
17118;22415;22417;settings
17119;13449;3871;pseudo_Pt
17120;13449;13199;pseudo_Pt
17121;13449;1797;pseudo_Pt
17122;13449;17310;pseudo_Pt
17123;13449;19198;pseudo_Pt
17124;13449;7973;pseudo_Pt
17125;13449;5818;pseudo_Pt
17126;13449;19832;pseudo_Pt
17127;13449;11970;pseudo_Pt
17128;13449;7827;pseudo_Pt
17129;13449;15513;pseudo_Pt
17130;13449;3875;pseudo_Pt
17131;13449;720;pseudo_Pt
17132;13449;15521;pseudo_Pt
17133;13449;2453;pseudo_Pt
17134;13449;3867;pseudo_Pt
17135;13449;716;pseudo_Pt
17136;13449;5808;pseudo_Pt
17137;13449;2531;pseudo_Pt
17138;13449;14727;pseudo_Pt
17139;13449;352;pseudo_Pt
17140;13449;23453;pseudo_Pt
17141;13449;14731;pseudo_Pt
17142;13449;348;pseudo_Pt
17143;13449;16779;pseudo_Pt
17144;13449;23320;pseudo_Pt
17145;13449;10360;pseudo_Pt
17146;12781;18202;output_kpoints
17147;12781;18201;retrieved
17148;12781;18203;output_parameters
17149;12781;22340;remote_folder
17150;18940;9758;retrieved
17151;18940;9759;output_kpoints
17152;18940;9761;output_parameters
17153;18940;14405;remote_folder
17154;6757;6759;parameters
17155;12744;18252;structure
17156;13994;13993;parameters
17157;21559;11787;remote_folder
17158;21559;18241;output_parameters
17159;21559;18240;retrieved
17160;19573;19575;settings
17161;15994;5526;settings
17162;5194;5191;parameters
17163;7753;16893;qpoints
17164;11766;2878;retrieved
17165;11766;16249;remote_folder
17166;11766;2880;output_parameters
17167;11766;2877;output_kpoints
17168;8079;2181;retrieved
17169;8079;2180;output_parameters
17170;8079;2536;remote_folder
17171;5962;7405;parent_calc_folder
17172;803;802;parameters
17173;20692;20689;settings
17174;22201;22623;pseudo_Ir
17175;22201;11193;pseudo_Ir
17176;22201;16746;pseudo_Ir
17177;22201;19808;pseudo_Ir
17178;22201;944;pseudo_Ir
17179;22201;22619;pseudo_Ir
17180;22201;4562;pseudo_Ir
17181;22201;21441;pseudo_Ir
17182;22201;1793;pseudo_Ir
17183;22201;8829;pseudo_Ir
17184;22201;10485;pseudo_Ir
17185;22201;5118;pseudo_Ir
17186;22201;4446;pseudo_Ir
17187;22201;2457;pseudo_Ir
17188;22201;1736;pseudo_Ir
17189;22201;1943;pseudo_Ir
17190;22201;5117;pseudo_Ir
17191;22201;19804;pseudo_Ir
17192;22201;14317;pseudo_Ir
17193;22201;13203;pseudo_Ir
17194;22201;14555;pseudo_Ir
17195;22201;1740;pseudo_Ir
17196;22201;11185;pseudo_Ir
17197;22201;21857;pseudo_Ir
17198;22201;948;pseudo_Ir
17199;22201;15863;pseudo_Ir
17200;22201;950;pseudo_Ir
17201;22201;9376;pseudo_Ir
17202;19559;407;qpoints
17203;5539;10441;output_parameters
17204;5539;10442;retrieved
17205;5539;2950;remote_folder
17206;19664;17767;remote_folder
17207;19664;2048;retrieved
17208;19664;2047;output_parameters
17209;15266;15265;parameters
17210;18484;18948;parent_calc_folder
17211;18484;10415;parent_calc_folder
17212;18716;2811;structure
17213;18493;1745;kpoints
17214;12873;13237;parent_calc_folder
17215;7916;7913;kpoints
17216;4298;4300;settings
17217;8094;13832;structure
17218;8094;17975;structure
17219;19710;6477;settings
17220;9748;9757;parameters
17221;2494;8793;qpoints
17222;21410;21408;settings
17223;16269;18833;structure
17224;8044;2140;remote_folder
17225;8044;23047;output_parameters
17226;8044;23046;retrieved
17227;3986;14929;qpoints
17228;3708;7369;structure
17229;21400;13390;qpoints
17230;21400;22456;qpoints
17231;1727;1724;settings
17232;22745;22746;parameters
17233;11835;13795;kpoints
17234;22452;5024;structure
17235;22685;22680;kpoints
17236;22789;3353;parent_calc_folder
17237;20125;3709;structure
17238;20125;578;structure
17239;6707;6864;parent_calc_folder
17240;15692;16064;remote_folder
17241;15692;14346;output_parameters
17242;15692;14345;output_kpoints
17243;15692;14348;retrieved
17244;21747;4767;structure
17245;323;324;parameters
17246;18591;18590;parameters
17247;2070;13421;remote_folder
17248;2070;565;output_parameters
17249;2070;564;retrieved
17250;8088;309;settings
17251;9293;9291;settings
17252;9065;9064;settings
17253;8833;9243;parameters
17254;10962;13142;output_parameters
17255;10962;17592;remote_folder
17256;10962;15474;retrieved
17257;10962;13141;output_kpoints
17258;3867;16510;remote_folder
17259;3867;3308;output_parameters
17260;3867;18150;output_kpoints
17261;3867;18151;retrieved
17262;5447;2900;parameters
17263;9379;9380;kpoints
17264;20449;20446;settings
17265;2525;2531;parameters
17266;19283;16150;qpoints
17267;19283;21855;qpoints
17268;5672;11752;qpoints
17269;2459;2457;settings
17270;6933;18936;structure
17271;6933;9169;structure
17272;8144;22897;settings
17273;18740;5444;settings
17274;1645;1644;parameters
17275;3335;3332;parameters
17276;17224;17222;settings
17277;9231;17296;parent_calc_folder
17278;18521;18520;settings
17279;16346;16344;settings
17280;474;476;settings
17281;6994;18012;qpoints
17282;6994;21098;qpoints
17283;22437;1146;structure
17284;9679;9681;settings
17285;7006;2780;parent_calc_folder
17286;12959;23371;remote_folder
17287;12959;11065;retrieved
17288;12959;11069;output_parameters
17289;15888;1604;qpoints
17290;6410;6406;settings
17291;23418;21275;parent_calc_folder
17292;11818;9080;qpoints
17293;7359;7358;parameters
17294;22935;22932;kpoints
17295;8330;3054;parent_calc_folder
17296;5426;14165;parameters
17297;16433;17650;output_parameters
17298;16433;17644;retrieved
17299;16433;17642;output_kpoints
17300;16433;21022;remote_folder
17301;6883;15654;settings
17302;3294;20261;structure
17303;4942;19638;parameters
17304;23363;23365;settings
17305;19459;12717;parent_calc_folder
17306;19459;5965;parent_calc_folder
17307;6006;9845;parent_calc_folder
17308;9235;13471;remote_folder
17309;9235;3588;output_kpoints
17310;9235;3589;retrieved
17311;9235;3591;output_parameters
17312;14596;14599;kpoints
17313;22613;5526;structure
17314;22613;21810;structure
17315;12528;20513;remote_folder
17316;12528;369;retrieved
17317;12528;370;output_parameters
17318;18824;18825;parameters
17319;19747;19746;parameters
17320;1829;4383;settings
17321;17409;17408;kpoints
17322;12208;12209;kpoints
17323;21293;21292;kpoints
17324;2383;4549;output_kpoints
17325;2383;4547;output_parameters
17326;2383;19001;remote_folder
17327;2383;4550;retrieved
17328;2817;2818;parameters
17329;7709;11373;parent_calc_folder
17330;1422;1423;parameters
17331;12739;10484;structure
17332;12739;13315;structure
17333;6390;6389;kpoints
17334;171;173;settings
17335;10244;5827;retrieved
17336;10244;5830;output_parameters
17337;10244;5056;remote_folder
17338;21587;21586;kpoints
17339;9082;218;parameters
17340;19933;13125;retrieved
17341;19933;13126;output_kpoints
17342;19933;13123;output_parameters
17343;19933;10466;remote_folder
17344;1930;3974;parent_calc_folder
17345;11481;11134;structure
17346;20123;7409;parent_calc_folder
17347;17228;17229;parameters
17348;4671;3945;parameters
17349;8261;8262;parameters
17350;18688;18685;parameters
17351;3636;12368;parameters
17352;19792;1304;parameters
17353;2327;20382;remote_folder
17354;2327;19860;retrieved
17355;2327;19861;output_parameters
17356;2327;11220;output_kpoints
17357;2288;2291;kpoints
17358;12115;11484;parent_calc_folder
17359;9904;20323;structure
17360;9904;19064;structure
17361;5363;23370;parent_calc_folder
17362;2353;17253;kpoints
17363;23317;23316;kpoints
17364;6655;6653;settings
17365;9537;14517;retrieved
17366;9537;14519;output_parameters
17367;9537;16295;output_kpoints
17368;9537;10053;remote_folder
17369;7556;23585;qpoints
17370;8334;19520;output_parameters
17371;8334;21459;remote_folder
17372;8334;19522;retrieved
17373;8334;19521;output_kpoints
17374;404;15744;pseudo_Na
17375;404;23336;pseudo_Na
17376;404;13090;pseudo_Na
17377;404;14589;pseudo_Na
17378;404;18347;pseudo_Na
17379;404;9612;pseudo_Na
17380;404;4177;pseudo_Na
17381;404;3216;pseudo_Na
17382;404;3499;pseudo_Na
17383;404;13085;pseudo_Na
17384;404;13081;pseudo_Na
17385;404;17330;pseudo_Na
17386;404;14585;pseudo_Na
17387;404;18351;pseudo_Na
17388;404;3739;pseudo_Na
17389;404;21729;pseudo_Na
17390;404;21034;pseudo_Na
17391;404;18343;pseudo_Na
17392;404;16017;pseudo_Na
17393;404;4182;pseudo_Na
17394;404;7024;pseudo_Na
17395;404;17723;pseudo_Na
17396;404;18565;pseudo_Na
17397;404;3735;pseudo_Na
17398;404;3503;pseudo_Na
17399;14247;14249;settings
17400;7180;7181;parameters
17401;11749;11747;settings
17402;16032;1147;settings
17403;2963;2962;parameters
17404;5925;20893;parameters
17405;9016;11895;structure
17406;5153;1402;structure
17407;5153;13799;structure
17408;2592;2586;parameters
17409;15759;23302;output_parameters
17410;15759;3173;remote_folder
17411;15759;23301;retrieved
17412;12688;14638;structure
17413;22440;13677;parameters
17414;17674;17676;settings
17415;6518;6517;kpoints
17416;22797;7496;qpoints
17417;17875;19329;remote_folder
17418;17875;23051;output_parameters
17419;17875;23050;retrieved
17420;12354;19315;parent_calc_folder
17421;18858;8110;structure
17422;8462;8469;settings
17423;20976;20978;settings
17424;10078;10075;kpoints
17425;13248;10530;settings
17426;15103;15102;kpoints
17427;12493;9221;settings
17428;20648;20899;output_parameters
17429;20648;11555;remote_folder
17430;20648;18470;retrieved
17431;3325;3326;parameters
17432;13245;11241;structure
17433;8688;8690;settings
17434;3698;3697;kpoints
17435;17672;8934;parent_calc_folder
17436;1161;9875;remote_folder
17437;1161;11005;output_parameters
17438;1161;11002;retrieved
17439;9673;9672;settings
17440;20858;6141;output_parameters
17441;20858;14627;remote_folder
17442;20858;6139;retrieved
17443;20858;6140;output_kpoints
17444;21355;3687;structure
17445;21355;11834;structure
17446;3283;8856;output_parameters
17447;3283;8857;output_kpoints
17448;3283;9343;remote_folder
17449;3283;8858;retrieved
17450;15611;19773;structure
17451;2062;19743;settings
17452;19158;19160;settings
17453;22558;22553;settings
17454;708;707;kpoints
17455;10674;21556;qpoints
17456;1602;3438;qpoints
17457;14029;14026;parameters
17458;6665;18940;parameters
17459;16767;16769;kpoints
17460;13348;13347;parameters
17461;12467;14601;output_parameters
17462;12467;6930;remote_folder
17463;12467;7357;retrieved
17464;3126;3119;parameters
17465;14941;14953;parameters
17466;8976;8978;settings
17467;3148;3151;parameters
17468;15675;15681;settings
17469;3665;3668;kpoints
17470;21473;21476;parameters
17471;20685;20680;settings
17472;21527;11619;parent_calc_folder
17473;17019;17021;settings
17474;11849;11850;settings
17475;12727;12726;parameters
17476;18714;12327;structure
17477;11821;2202;structure
17478;8494;4924;remote_folder
17479;8494;8513;output_parameters
17480;8494;3086;retrieved
17481;17466;17465;kpoints
17482;12938;2738;qpoints
17483;2187;2186;parameters
17484;12562;12564;settings
17485;15518;15521;parameters
17486;8949;22395;parent_calc_folder
17487;23356;21402;qpoints
17488;18934;19059;settings
17489;8003;8002;parameters
17490;19764;17307;output_parameters
17491;19764;2036;remote_folder
17492;19764;17308;retrieved
17493;20020;11711;qpoints
17494;20020;12130;qpoints
17495;17618;17623;settings
17496;23069;14289;parameters
17497;1118;14741;structure
17498;22848;16634;qpoints
17499;22848;16976;qpoints
17500;8426;15143;parent_calc_folder
17501;13808;22430;remote_folder
17502;13808;9944;output_parameters
17503;13808;18675;output_kpoints
17504;13808;18676;retrieved
17505;5876;5871;parameters
17506;4613;4612;kpoints
17507;12362;17135;output_kpoints
17508;12362;3840;remote_folder
17509;12362;17134;output_parameters
17510;12362;17136;retrieved
17511;21377;9160;retrieved
17512;21377;9864;remote_folder
17513;21377;9167;output_parameters
17514;5433;5431;settings
17515;321;13253;parent_calc_folder
17516;18990;18989;parameters
17517;12182;12183;kpoints
17518;5967;1704;structure
17519;2701;2703;settings
17520;21077;21078;kpoints
17521;15312;11072;qpoints
17522;15312;6477;qpoints
17523;1644;9341;remote_folder
17524;1644;19648;retrieved
17525;1644;504;output_parameters
17526;18273;22031;structure
17527;18273;173;structure
17528;21347;21348;parameters
17529;1583;1585;settings
17530;22808;22809;kpoints
17531;2500;11354;structure
17532;4872;8435;structure
17533;4872;8752;structure
17534;4005;7167;parent_calc_folder
17535;490;11932;remote_folder
17536;490;11395;retrieved
17537;490;11394;output_parameters
17538;16896;951;parent_calc_folder
17539;7593;7585;settings
17540;16078;16076;settings
17541;8887;6200;settings
17542;18564;18565;parameters
17543;19797;2853;parent_calc_folder
17544;5654;20273;parent_calc_folder
17545;10238;10235;kpoints
17546;10158;10160;settings
17547;14422;3804;code
17548;14422;12195;code
17549;14422;12177;code
17550;14422;7494;code
17551;14422;3350;code
17552;14422;15458;code
17553;14422;4693;code
17554;14422;12670;code
17555;14422;15184;code
17556;14422;15074;code
17557;14422;15259;code
17558;14422;21897;code
17559;14422;4970;code
17560;14422;3157;code
17561;14422;22600;code
17562;14422;4819;code
17563;14422;9635;code
17564;14422;10843;code
17565;14422;4254;code
17566;14422;19705;code
17567;14422;7123;code
17568;14422;12962;code
17569;14422;14258;code
17570;14422;8241;code
